Result_ID,Result,Query_ID,Query_Natural_Language,"Worker_Assessment(Popular & answers query=1, Unpopular & answers query=2, Partially answers=3, Irrelevant=4)"
"23300, 23311",Masked_and_Anonymous  starring  Bob_Dylan Masked_and_Anonymous  writer  Bob_Dylan ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23300, 23311",Masked_and_Anonymous  starring  Bob_Dylan Masked_and_Anonymous  writer  Bob_Dylan ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,3
25391,Frasier  starring  Kelsey_Grammer Frasier  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,4
25391,Frasier  starring  Kelsey_Grammer Frasier  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
25391,Frasier  starring  Kelsey_Grammer Frasier  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
25391,Frasier  starring  Kelsey_Grammer Frasier  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
25391,Frasier  starring  Kelsey_Grammer Frasier  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
23308,A_Girl_of_Yesterday  starring  Mary_Pickford A_Girl_of_Yesterday  writer  Mary_Pickford ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
23308,A_Girl_of_Yesterday  starring  Mary_Pickford A_Girl_of_Yesterday  writer  Mary_Pickford ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
23308,A_Girl_of_Yesterday  starring  Mary_Pickford A_Girl_of_Yesterday  writer  Mary_Pickford ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
23308,A_Girl_of_Yesterday  starring  Mary_Pickford A_Girl_of_Yesterday  writer  Mary_Pickford ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
23308,A_Girl_of_Yesterday  starring  Mary_Pickford A_Girl_of_Yesterday  writer  Mary_Pickford ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"22748, 22758, 22768, 22778, 22788, 22798, 22808, 22819, 22832",Soy_gitano  producer  Julieta_Martinelli Soy_gitano  director  Sebastin_Pivotto ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22748, 22758, 22768, 22778, 22788, 22798, 22808, 22819, 22832",Soy_gitano  producer  Julieta_Martinelli Soy_gitano  director  Sebastin_Pivotto ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22748, 22758, 22768, 22778, 22788, 22798, 22808, 22819, 22832",Soy_gitano  producer  Julieta_Martinelli Soy_gitano  director  Sebastin_Pivotto ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22748, 22758, 22768, 22778, 22788, 22798, 22808, 22819, 22832",Soy_gitano  producer  Julieta_Martinelli Soy_gitano  director  Sebastin_Pivotto ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22748, 22758, 22768, 22778, 22788, 22798, 22808, 22819, 22832",Soy_gitano  producer  Julieta_Martinelli Soy_gitano  director  Sebastin_Pivotto ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22615, 22705, 22715, 22725, 22554, 22585, 22595, 22605, 22625, 22634, 22644, 22734, 22685, 22695, 22825",Match_Point  director  Woody_Allen Match_Point  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,3
"22615, 22705, 22715, 22725, 22554, 22585, 22595, 22605, 22625, 22634, 22644, 22734, 22685, 22695, 22825",Match_Point  director  Woody_Allen Match_Point  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,1
"22615, 22705, 22715, 22725, 22554, 22585, 22595, 22605, 22625, 22634, 22644, 22734, 22685, 22695, 22825",Match_Point  director  Woody_Allen Match_Point  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,3
"22615, 22705, 22715, 22725, 22554, 22585, 22595, 22605, 22625, 22634, 22644, 22734, 22685, 22695, 22825",Match_Point  director  Woody_Allen Match_Point  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,3
"22615, 22705, 22715, 22725, 22554, 22585, 22595, 22605, 22625, 22634, 22644, 22734, 22685, 22695, 22825",Match_Point  director  Woody_Allen Match_Point  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,1
"24140, 24151, 24161, 24174, 24184, 24194, 24204, 24214, 24224",Men_of_Crisis:_The_Harvey_Wallinger_Story  starring  Woody_Allen Men_of_Crisis:_The_Harvey_Wallinger_Story  htt//xmlns.com/foaf/0.1/name  Men of CrisiThe Harvey Wallinger Story ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24140, 24151, 24161, 24174, 24184, 24194, 24204, 24214, 24224",Men_of_Crisis:_The_Harvey_Wallinger_Story  starring  Woody_Allen Men_of_Crisis:_The_Harvey_Wallinger_Story  htt//xmlns.com/foaf/0.1/name  Men of CrisiThe Harvey Wallinger Story ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24140, 24151, 24161, 24174, 24184, 24194, 24204, 24214, 24224",Men_of_Crisis:_The_Harvey_Wallinger_Story  starring  Woody_Allen Men_of_Crisis:_The_Harvey_Wallinger_Story  htt//xmlns.com/foaf/0.1/name  Men of CrisiThe Harvey Wallinger Story ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24140, 24151, 24161, 24174, 24184, 24194, 24204, 24214, 24224",Men_of_Crisis:_The_Harvey_Wallinger_Story  starring  Woody_Allen Men_of_Crisis:_The_Harvey_Wallinger_Story  htt//xmlns.com/foaf/0.1/name  Men of CrisiThe Harvey Wallinger Story ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24140, 24151, 24161, 24174, 24184, 24194, 24204, 24214, 24224",Men_of_Crisis:_The_Harvey_Wallinger_Story  starring  Woody_Allen Men_of_Crisis:_The_Harvey_Wallinger_Story  htt//xmlns.com/foaf/0.1/name  Men of CrisiThe Harvey Wallinger Story ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24141, 24152, 24163, 24175, 24185, 24195, 24205, 24215, 24225",Annie_Hall  starring  Woody_Allen Annie_Hall  runtime  5580.0 htt//www.w3.org/2001/XMLSchema#double ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24141, 24152, 24163, 24175, 24185, 24195, 24205, 24215, 24225",Annie_Hall  starring  Woody_Allen Annie_Hall  runtime  5580.0 htt//www.w3.org/2001/XMLSchema#double ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24141, 24152, 24163, 24175, 24185, 24195, 24205, 24215, 24225",Annie_Hall  starring  Woody_Allen Annie_Hall  runtime  5580.0 htt//www.w3.org/2001/XMLSchema#double ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24141, 24152, 24163, 24175, 24185, 24195, 24205, 24215, 24225",Annie_Hall  starring  Woody_Allen Annie_Hall  runtime  5580.0 htt//www.w3.org/2001/XMLSchema#double ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24141, 24152, 24163, 24175, 24185, 24195, 24205, 24215, 24225",Annie_Hall  starring  Woody_Allen Annie_Hall  runtime  5580.0 htt//www.w3.org/2001/XMLSchema#double ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"25570, 25600, 25621, 25580, 25653, 25590, 25611, 25631, 25642",None_But_the_Brave  starring  Frank_Sinatra None_But_the_Brave  starring  Tatsuya_Mihashi ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25570, 25600, 25621, 25580, 25653, 25590, 25611, 25631, 25642",None_But_the_Brave  starring  Frank_Sinatra None_But_the_Brave  starring  Tatsuya_Mihashi ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25570, 25600, 25621, 25580, 25653, 25590, 25611, 25631, 25642",None_But_the_Brave  starring  Frank_Sinatra None_But_the_Brave  starring  Tatsuya_Mihashi ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25570, 25600, 25621, 25580, 25653, 25590, 25611, 25631, 25642",None_But_the_Brave  starring  Frank_Sinatra None_But_the_Brave  starring  Tatsuya_Mihashi ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25570, 25600, 25621, 25580, 25653, 25590, 25611, 25631, 25642",None_But_the_Brave  starring  Frank_Sinatra None_But_the_Brave  starring  Tatsuya_Mihashi ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,4
"22971, 22981, 22992, 23005",O_todos_en_la_cama  creator  Bernardo_Romero_Pereiro O_todos_en_la_cama  starring  Carlos_Camacho_(actor) ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
"22971, 22981, 22992, 23005",O_todos_en_la_cama  creator  Bernardo_Romero_Pereiro O_todos_en_la_cama  starring  Carlos_Camacho_(actor) ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
"22971, 22981, 22992, 23005",O_todos_en_la_cama  creator  Bernardo_Romero_Pereiro O_todos_en_la_cama  starring  Carlos_Camacho_(actor) ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
"22971, 22981, 22992, 23005",O_todos_en_la_cama  creator  Bernardo_Romero_Pereiro O_todos_en_la_cama  starring  Carlos_Camacho_(actor) ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,3
"22971, 22981, 22992, 23005",O_todos_en_la_cama  creator  Bernardo_Romero_Pereiro O_todos_en_la_cama  starring  Carlos_Camacho_(actor) ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
"24928, 24938, 24948, 24958, 24968, 24978",12_(2007_film)  starring  Nikita_Mikhalkov 12_(2007_film)  producer  Leonid_Vereschtchaguine ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
"24928, 24938, 24948, 24958, 24968, 24978",12_(2007_film)  starring  Nikita_Mikhalkov 12_(2007_film)  producer  Leonid_Vereschtchaguine ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"24928, 24938, 24948, 24958, 24968, 24978",12_(2007_film)  starring  Nikita_Mikhalkov 12_(2007_film)  producer  Leonid_Vereschtchaguine ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"24928, 24938, 24948, 24958, 24968, 24978",12_(2007_film)  starring  Nikita_Mikhalkov 12_(2007_film)  producer  Leonid_Vereschtchaguine ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
"24928, 24938, 24948, 24958, 24968, 24978",12_(2007_film)  starring  Nikita_Mikhalkov 12_(2007_film)  producer  Leonid_Vereschtchaguine ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"25103, 25153, 25145, 25163, 25173, 25183, 25193, 25253, 25263, 25273, 25283, 25346, 25352, 25362, 25373",Theodore_Sturgeon  genre  Mystery_fiction Theodore_Sturgeon  award  Hugo_Award ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",1
"25103, 25153, 25145, 25163, 25173, 25183, 25193, 25253, 25263, 25273, 25283, 25346, 25352, 25362, 25373",Theodore_Sturgeon  genre  Mystery_fiction Theodore_Sturgeon  award  Hugo_Award ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",1
"25103, 25153, 25145, 25163, 25173, 25183, 25193, 25253, 25263, 25273, 25283, 25346, 25352, 25362, 25373",Theodore_Sturgeon  genre  Mystery_fiction Theodore_Sturgeon  award  Hugo_Award ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",3
"25103, 25153, 25145, 25163, 25173, 25183, 25193, 25253, 25263, 25273, 25283, 25346, 25352, 25362, 25373",Theodore_Sturgeon  genre  Mystery_fiction Theodore_Sturgeon  award  Hugo_Award ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",2
"25103, 25153, 25145, 25163, 25173, 25183, 25193, 25253, 25263, 25273, 25283, 25346, 25352, 25362, 25373",Theodore_Sturgeon  genre  Mystery_fiction Theodore_Sturgeon  award  Hugo_Award ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",3
"24233, 24243, 24255, 24266, 24276, 24286, 24296, 24306, 24316",Crimes_and_Misdemeanors  starring  Woody_Allen Crimes_and_Misdemeanors  editing  Susan_E._Morse ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24233, 24243, 24255, 24266, 24276, 24286, 24296, 24306, 24316",Crimes_and_Misdemeanors  starring  Woody_Allen Crimes_and_Misdemeanors  editing  Susan_E._Morse ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,4
"24233, 24243, 24255, 24266, 24276, 24286, 24296, 24306, 24316",Crimes_and_Misdemeanors  starring  Woody_Allen Crimes_and_Misdemeanors  editing  Susan_E._Morse ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24233, 24243, 24255, 24266, 24276, 24286, 24296, 24306, 24316",Crimes_and_Misdemeanors  starring  Woody_Allen Crimes_and_Misdemeanors  editing  Susan_E._Morse ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24233, 24243, 24255, 24266, 24276, 24286, 24296, 24306, 24316",Crimes_and_Misdemeanors  starring  Woody_Allen Crimes_and_Misdemeanors  editing  Susan_E._Morse ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,2
"22881, 22892, 22902",Walking_in_the_Kingdom  creator  Walking_in_the_Kingdom Walking_in_the_Kingdom  starring  Walking_in_the_Kingdom ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
"22881, 22892, 22902",Walking_in_the_Kingdom  creator  Walking_in_the_Kingdom Walking_in_the_Kingdom  starring  Walking_in_the_Kingdom ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
"22881, 22892, 22902",Walking_in_the_Kingdom  creator  Walking_in_the_Kingdom Walking_in_the_Kingdom  starring  Walking_in_the_Kingdom ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
"22881, 22892, 22902",Walking_in_the_Kingdom  creator  Walking_in_the_Kingdom Walking_in_the_Kingdom  starring  Walking_in_the_Kingdom ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
"22881, 22892, 22902",Walking_in_the_Kingdom  creator  Walking_in_the_Kingdom Walking_in_the_Kingdom  starring  Walking_in_the_Kingdom ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
"23392, 23404",47_morto_che_parla  starring  Silvana_Pampanini 47_morto_che_parla  writer  Agenore_Incrocci ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23392, 23404",47_morto_che_parla  starring  Silvana_Pampanini 47_morto_che_parla  writer  Agenore_Incrocci ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23392, 23404",47_morto_che_parla  starring  Silvana_Pampanini 47_morto_che_parla  writer  Agenore_Incrocci ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23392, 23404",47_morto_che_parla  starring  Silvana_Pampanini 47_morto_che_parla  writer  Agenore_Incrocci ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23392, 23404",47_morto_che_parla  starring  Silvana_Pampanini 47_morto_che_parla  writer  Agenore_Incrocci ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,3
"23481, 23491, 23501, 23511, 23521, 23531, 23541, 23552",Programming_the_NationF  starring  Noam_Chomsky Programming_the_NationF  writer  Jeff_Warrick ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23481, 23491, 23501, 23511, 23521, 23531, 23541, 23552",Programming_the_NationF  starring  Noam_Chomsky Programming_the_NationF  writer  Jeff_Warrick ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23481, 23491, 23501, 23511, 23521, 23531, 23541, 23552",Programming_the_NationF  starring  Noam_Chomsky Programming_the_NationF  writer  Jeff_Warrick ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,3
"23481, 23491, 23501, 23511, 23521, 23531, 23541, 23552",Programming_the_NationF  starring  Noam_Chomsky Programming_the_NationF  writer  Jeff_Warrick ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,3
